名稱,緯度,經度,類別,城市,區域,說明,座標精度,Google Maps
UPTOWN Deluxe 福岡店,33.586532,130.397137,購物,福岡,中央區・大名,"潮流球鞋／二手／稀有款
★★ 球鞋專賣，和 BILLYS 緊鄰。
福岡県福岡市中央区大名1-1-2-2
營業：週一–週五 12:00–20:00｜週六 11:00–21:00｜週日 11:00–20:00
建議停留：15–20 分",google,https://www.google.com/maps/search/?api=1&query=UPTOWN%20Deluxe%20%E7%A6%8F%E5%B2%A1%E5%BA%97%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A7%E5%90%8D
Unreal real clothes,33.586783,130.400343,購物,福岡,中央區・今泉,"A.PRESSE／VAINL ARCHIVE／Graphpaper
★★ 2F 的隱密選貨店，A.PRESSE 在福岡不好找。
在 2 樓，門面很低調。
福岡県福岡市中央区今泉1-13-29 福泉ビル 2F
營業：週一–週日 11:00–19:00
建議停留：20 分",google,https://www.google.com/maps/search/?api=1&query=Unreal%20real%20clothes%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E4%BB%8A%E6%B3%89
VIORO,33.589722,130.398333,購物,福岡,中央區・天神,"UNITED ARROWS／金子眼鏡／BEAMS GOLF
★★★ 岩田屋旁的小型商場，金子眼鏡在這裡。
與岩田屋本店步行 1 分。
福岡県福岡市中央区天神2-10-3
營業：週一–週日 10:00–20:00
建議停留：40–60 分",google,https://www.google.com/maps/search/?api=1&query=VIORO%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
nanamica 福岡,33.588412,130.394911,購物,福岡,中央區・大名,"nanamica FUKUOKA
都市機能美學／THE NORTH FACE PURPLE LABEL
★★★ 兼售 The North Face 紫標，紫標在台灣不好買、價差也明顯。
福岡県福岡市中央区大名2-1-14
營業：週一–週日 11:00–19:00
建議停留：20–30 分",google,https://www.google.com/maps/search/?api=1&query=nanamica%20FUKUOKA%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A7%E5%90%8D
ふくや 中洲本店,33.592051,130.408074,購物,福岡,博多區,"辛子明太子的創始店，伴手禮首選，可試吃比較辣度。
冷藏品要注意回程時間；機場也有分店但本店品項最全。
營業：08:00–24:00
建議停留：30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%81%B5%E3%81%8F%E3%82%84%20%E4%B8%AD%E6%B4%B2%E6%9C%AC%E5%BA%97%20%E5%8D%9A%E5%A4%9A%E5%8D%80
ららぽーと福岡,33.564772,130.44032,購物,福岡,博多區・竹下,"等身大 RX-93ff ν 鋼彈立像／約 220 間店／美食廣場
2022 年開幕的大型購物中心，門口有全球唯一的等身大 ν 鋼彈立像（會動、有燈光演出），是福岡新的打卡點。
JR 竹下站步行約 10 分，或博多站搭巴士約 15 分；鋼彈演出時刻表在官網公告。約 10:00–21:00。
營業：10:00–21:00
建議停留：2–3 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%82%89%E3%81%BD%E3%83%BC%E3%81%A8%E7%A6%8F%E5%B2%A1%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E7%AB%B9%E4%B8%8B
アール福岡（旧 ANATOMICA）,33.585285,130.395265,購物,福岡,中央區・警固,"アール福岡
ANATOMICA／Rocky Mountain Featherbed
★★★ 原 ANATOMICA 福岡，法式基本款＋Rocky Mountain Featherbed 羽絨背心。
已改名「アール」，用舊名 ANATOMICA 找可能找不到。
福岡県福岡市中央区警固1-15-51 RichStage上人橋 2F
營業：週一–週日 12:00–19:00
建議停留：20–30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%83%BC%E3%83%AB%E7%A6%8F%E5%B2%A1%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E8%AD%A6%E5%9B%BA
セブン-イレブン（博多駅南）,33.584211,130.419241,購物,福岡,博多區・博多站,"セブン-イレブン
7-11 的 ATM 對台灣的卡片相容性最好，需要提現時來這家。
距東急ステイ博多約 226m／步行約 3 分（實測直線距離）。座標來自 OSM 節點。
營業：OSM 未記錄（多為 24 小時，現場確認）
建議停留：10–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%82%BB%E3%83%96%E3%83%B3-%E3%82%A4%E3%83%AC%E3%83%96%E3%83%B3%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ニューヨークストア住吉店,33.584214,130.415381,購物,福岡,博多區・博多站,"ニューヨークストア
住吉一帶的地區超市，回飯店路上順路。
距東急ステイ博多約 558m／步行約 7 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：OSM 未記錄（現場確認）
建議停留：20–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AF%E3%82%B9%E3%83%88%E3%82%A2%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ハラールフードショップ ナビさん,33.596995,130.223546,購物,福岡,西區,"清真食材專賣店兼餐廳，九州大學伊都／箱崎校區都有據點，西區另有餐廳（約營業到 19:30）。
⚠️ 離市中心較遠；主要是採買清真食材用。
清真：True",google,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%83%A9%E3%83%BC%E3%83%AB%E3%83%95%E3%83%BC%E3%83%89%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%20%E3%83%8A%E3%83%93%E3%81%95%E3%82%93%20%E8%A5%BF%E5%8D%80
ファミリーマート（博多・24 小時）,33.584712,130.420871,購物,福岡,博多區・博多站,"ファミリーマート
距飯店 82m 的 24 小時便利商店，深夜回來有熱食與飲料。
距東急ステイ博多約 82m／步行約 1 分（實測直線距離）。座標來自 OSM 節點。
營業：24 小時
建議停留：10–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E3%83%9E%E3%83%BC%E3%83%88%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ボンラパス タンブル,33.589036,130.419133,購物,福岡,博多區・博多站,"ボンラパス
偏高級的超市，生鮮與熟食品質好、進口食材多。想買伴手禮級的食品或好一點的水果可以來這裡。
距東急ステイ博多約 448m／步行約 6 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：OSM 未記錄（現場確認）
建議停留：20–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%9C%E3%83%B3%E3%83%A9%E3%83%91%E3%82%B9%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
マックスバリュ 博多駅南,33.576986,130.431656,購物,福岡,博多區・博多站,"マックスバリュエクスプレス
イオン 系超市，開到半夜 12 點——這是「行程晚回來還買得到東西」的首選。熟食與便當有折價時段。
距東急ステイ博多約 346m／步行約 4 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：08:00–24:00
建議停留：20–30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%90%E3%83%AA%E3%83%A5%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AC%E3%82%B9%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
マルショク 博多,33.582306,130.424087,購物,福岡,博多區・博多站,"マルショク
九州本地連鎖超市，價格中庭、品項貼近當地人日常。
距東急ステイ博多約 434m／步行約 5 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：OSM 未記錄（現場確認）
建議停留：20–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%9E%E3%83%AB%E3%82%B7%E3%83%A7%E3%82%AF%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ミスターマックス（24 小時）,33.579133,130.419147,購物,福岡,博多區・博多站,"ミスターマックス
量販店（不只食品，日用品與家電也有），24 小時。缺什麼雜物時來這裡最快。
距東急ステイ博多約 721m／步行約 9 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：24 小時
建議停留：20–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%9F%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
レガネットキュート,33.59121,130.419559,購物,福岡,博多區・博多站,"レガネットキュート 博多駅前
都市型小超市，離飯店最近（步行 4 分）。早上 7:30 就開，適合出門前買早餐與飲料。
距東急ステイ博多約 338m／步行約 4 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：平日 07:30–20:00／週末 08:00–20:00
建議停留：20–30 分",google,https://www.google.com/maps/search/?api=1&query=%E3%83%AC%E3%82%AC%E3%83%8D%E3%83%83%E3%83%88%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%88%20%E5%8D%9A%E5%A4%9A%E9%A7%85%E5%89%8D%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ロピア 博多,33.588563,130.42178,購物,福岡,博多區・博多站,"ロピア
以低價與大份量出名的量販型超市，肉品與熟食便宜。份量偏大，適合兩人以上分食或當宵夜。
距東急ステイ博多約 356m／步行約 4 分（實測直線距離）。座標來自 OSM 門口級節點。
營業：OSM 未記錄（現場確認）
建議停留：20–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%AD%E3%83%94%E3%82%A2%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ローソン（東急ステイ博多 樓下）,33.585565,130.421546,購物,福岡,博多區・博多站,"ローソン
距飯店僅 36m，等於樓下。臨時缺東西最快的一站。
距東急ステイ博多約 36m／步行約 1 分（實測直線距離）。座標來自 OSM 節點。
營業：OSM 未記錄（多為 24 小時，現場確認）
建議停留：10–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%83%AD%E3%83%BC%E3%82%BD%E3%83%B3%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
九大伊都 蔦屋書店,33.59398,130.229496,購物,福岡,西區・九大新町,"蔦屋書店 伊都
旗艦蔦屋／採光與建築／咖啡座
九州大學伊都校區旁的旗艦蔦屋，採光與建築本身就是景點。
⚠️ Google 標示「永久歇業」——出發前務必再確認，可能已經收了。　在伊都校區旁，離糸島海線有一段距離，開車或搭公車。
福岡県福岡市西区九大新町5-1 いとLab＋
建議停留：1 小時",google,https://www.google.com/maps/search/?api=1&query=%E8%94%A6%E5%B1%8B%E6%9B%B8%E5%BA%97%20%E4%BC%8A%E9%83%BD%20%E8%A5%BF%E5%8D%80%E3%83%BB%E4%B9%9D%E5%A4%A7%E6%96%B0%E7%94%BA
博多川端商店街,33.593716,130.408092,購物,福岡,博多區,"川端通商店街
福岡最古老的商店街／川端善哉廣場／博多祇園山笠飾山
福岡最老的拱廊商店街（約 130 年），連接櫛田神社與運河城，有頂棚下雨也能逛。名物是川端善哉（紅豆湯）。
多數店 10:00–19:00，部分週三休；與櫛田神社、東長寺、運河城可串成一條線。
建議停留：40–60 分",google,https://www.google.com/maps/search/?api=1&query=%E5%B7%9D%E7%AB%AF%E9%80%9A%E5%95%86%E5%BA%97%E8%A1%97%20%E5%8D%9A%E5%A4%9A%E5%8D%80
博多運河城,33.5897,130.4113,購物,福岡,博多區,"キャナルシティ博多
運河噴水秀／拉麵競技場（5F）／無敵家・一幸舍
運河造景商場，5F 拉麵競技場一次比較各家豚骨，雨天備案首選。
噴水秀每 30 分一次；拉麵競技場約 11:00–23:00。
營業：10:00–21:00
建議停留：1.5–2 小時",manual,https://www.google.com/maps/search/?api=1&query=%E3%82%AD%E3%83%A3%E3%83%8A%E3%83%AB%E3%82%B7%E3%83%86%E3%82%A3%E5%8D%9A%E5%A4%9A%20%E5%8D%9A%E5%A4%9A%E5%8D%80
博多阪急・AMU PLAZA 博多,33.589295,130.420524,購物,福岡,博多區,"博多阪急
地下食品街（明太子・甜點）／AMU PLAZA 服飾／屋上つばめの杜広場
就在博多站內，回程日採買最有效率的一站購足。
營業：10:00–20:00
建議停留：1.5–2 小時",overpass,https://www.google.com/maps/search/?api=1&query=%E5%8D%9A%E5%A4%9A%E9%98%AA%E6%80%A5%20%E5%8D%9A%E5%A4%9A%E5%8D%80
唐吉訶德 天神本店,33.586374,130.397989,購物,福岡,中央區・天神,"ドン・キホーテ 天神本店
24 小時營業／藥妝・零食・電器／免稅
藥妝零食一次掃完，24 小時營業，逛完屋台或居酒屋還可以來補貨。
免稅需護照；深夜結帳人少最快。
營業：24 小時
建議停留：1 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%83%89%E3%83%B3%E3%83%BB%E3%82%AD%E3%83%9B%E3%83%BC%E3%83%86%20%E5%A4%A9%E7%A5%9E%E6%9C%AC%E5%BA%97%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
大丸福岡天神店,33.588641,130.402063,購物,福岡,中央區・天神,"本館＋東館 ELGALA／天神地下街直通／免稅櫃檯
天神另一家大型百貨，與天神地下街直通，雨天不用出地面。
約 10:00–20:00；免稅手續在本館內服務櫃檯辦。
營業：10:00–20:00
建議停留：1.5 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E4%B8%B8%E7%A6%8F%E5%B2%A1%E5%A4%A9%E7%A5%9E%E5%BA%97%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
天神・天神地下街,33.589572,130.399748,購物,福岡,中央區,"天神地下街
歐風地下街 12 條／三越・岩田屋・PARCO／雨天不濕鞋
福岡最密集的購物核心，地下街連通各百貨，冬天與雨天都不受影響。
多數店 10:00–20:00；假日人潮多。
建議停留：2–3 小時",google,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E7%A5%9E%E5%9C%B0%E4%B8%8B%E8%A1%97%20%E4%B8%AD%E5%A4%AE%E5%8D%80
岩田屋本店,33.5893,130.398,購物,福岡,中央區・天神,"天神百貨的門面／本館＋新館／B2 食品街與甜點
創業 1754 年，天神商圈的象徵。精品與日系品牌最齊，B2 食品街的甜點伴手禮水準最高。
約 10:00–20:00；與三越、大丸、PARCO 都在步行 5 分內，天神一次逛完。
營業：10:00–20:00
建議停留：1.5–2 小時",manual,https://www.google.com/maps/search/?api=1&query=%E5%B2%A9%E7%94%B0%E5%B1%8B%E6%9C%AC%E5%BA%97%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
工藝風向,33.582733,130.382692,購物,福岡,中央區・赤坂,"日本傳統手工藝／民藝選物／作家器物
板友評 ★（私心 5 星）：專營日本傳統手工藝與民藝，是這份清單裡最「非潮流」但最耐看的一家。
旁邊就是 BIOTOP，中間還有 STAND POINT 咖啡與 F.I.L.（visvim），這一小區可以連著走完。
福岡県福岡市中央区赤坂2-6-27
建議停留：30–45 分",google,https://www.google.com/maps/search/?api=1&query=%E5%B7%A5%E8%97%9D%E9%A2%A8%E5%90%91%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E8%B5%A4%E5%9D%82
福岡 PARCO,33.590796,130.398607,購物,福岡,中央區・天神,"福岡パルコ
年輕潮牌與動漫周邊／本館＋新館／極味や（漢堡排名店）
天神最年輕的一棟，動漫周邊與潮牌集中；地下有排隊名店「極味や」漢堡排。
約 10:00–20:30；極味や常排 40–60 分，開店前去最快。
營業：10:00–20:30
建議停留：1.5 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B2%A1%E3%83%91%E3%83%AB%E3%82%B3%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
糸島くらし×ここのき,33.560409,130.201015,購物,福岡,糸島市・前原中央,"糸島在地工藝／手作雜貨／果乾／食材
筑前前原站周邊的在地工藝與食材選貨店，糸島伴手禮一站買齊。
🗓 定休：週二——本行程在福岡的日子是 2/1(一)、2/2(二)、2/3(三)、2/4(四)、2/10(三)、2/11(四)、2/12(五)，排行程時避開。　與 SCATOLA、小富士、書店都在步行圈內，這一區可以走著逛。
福岡県糸島市前原中央3-9-1
營業：週一 10:00–18:00｜週三–週日 10:00–18:00｜週二休
建議停留：30–40 分",google,https://www.google.com/maps/search/?api=1&query=%E7%B3%B8%E5%B3%B6%E3%81%8F%E3%82%89%E3%81%97%C3%97%E3%81%93%E3%81%93%E3%81%AE%E3%81%8D%20%E7%B3%B8%E5%B3%B6%E5%B8%82%E3%83%BB%E5%89%8D%E5%8E%9F%E4%B8%AD%E5%A4%AE
糸島の顔がみえる本屋さん,33.560133,130.199126,購物,福岡,糸島市・前原中央,"獨立書店／選書溫暖／緊鄰小富士
氣氛溫馨的小小獨立書店，和小富士在一起。
🗓 定休：週二——本行程在福岡的日子是 2/1(一)、2/2(二)、2/3(三)、2/4(四)、2/10(三)、2/11(四)、2/12(五)，排行程時避開。　小店，營業日不固定。
福岡県糸島市前原中央3-2-14 2F
營業：週一 11:00–17:00｜週三–週日 11:00–17:00｜週二休
建議停留：20 分",google,https://www.google.com/maps/search/?api=1&query=%E7%B3%B8%E5%B3%B6%E3%81%AE%E9%A1%94%E3%81%8C%E3%81%BF%E3%81%88%E3%82%8B%E6%9C%AC%E5%B1%8B%E3%81%95%E3%82%93%20%E7%B3%B8%E5%B3%B6%E5%B8%82%E3%83%BB%E5%89%8D%E5%8E%9F%E4%B8%AD%E5%A4%AE
郷土文具のお店 小富士,33.560272,130.19884,購物,福岡,糸島市・前原中央,"鄉土文具／小型展覽
特色鄉土文具小店，也辦小型展覽，緊鄰旁邊的獨立書店。
🗓 定休：週二——本行程在福岡的日子是 2/1(一)、2/2(二)、2/3(三)、2/4(四)、2/10(三)、2/11(四)、2/12(五)，排行程時避開。　小店，營業日不固定，建議查 Instagram。
福岡県糸島市前原中央3-3-23
營業：週一 11:00–15:00｜週三–週五 11:00–15:00｜週六 11:00–17:00｜週日 11:00–15:00｜週二休
建議停留：20 分",google,https://www.google.com/maps/search/?api=1&query=%E9%83%B7%E5%9C%9F%E6%96%87%E5%85%B7%E3%81%AE%E3%81%8A%E5%BA%97%20%E5%B0%8F%E5%AF%8C%E5%A3%AB%20%E7%B3%B8%E5%B3%B6%E5%B8%82%E3%83%BB%E5%89%8D%E5%8E%9F%E4%B8%AD%E5%A4%AE
AMU PLAZA 長崎,32.751648,129.871069,購物,長崎,長崎市・長崎站,"アミュプラザ長崎
長崎站直結／2023 新館開幕／長崎伴手禮一站購足
與長崎站直結的購物中心，2023 年新館開幕後規模大增。回程或抵達日買伴手禮最方便。
約 10:00–20:00（餐廳較晚）；與長崎萬豪酒店同一棟建築群。
營業：10:00–20:00
建議停留：1.5–2 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%82%A2%E3%83%9F%E3%83%A5%E3%83%97%E3%83%A9%E3%82%B6%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E9%95%B7%E5%B4%8E%E7%AB%99
みらい長崎ココウォーク,32.762207,129.864828,購物,長崎,長崎市・茂里町,"屋頂摩天輪／電影院／約 110 間店
長崎最大的複合商場，屋頂有摩天輪可看長崎市區與稻佐山。
路面電車「觀光通」往北約 8 分（茂里町站）。約 10:00–21:00。
營業：10:00–21:00
建議停留：1.5–2 小時",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%81%BF%E3%82%89%E3%81%84%E9%95%B7%E5%B4%8E%E3%82%B3%E3%82%B3%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E8%8C%82%E9%87%8C%E7%94%BA
ジョイフルサン 宝町店,32.759569,129.867383,購物,長崎,長崎市・宝町,"長崎本地連鎖超市（ジョイフルサン），想看當地人日常買什麼、或找長崎限定食品可以來這裡。
距Coruscant Hotel 長崎駅Ⅲ約 772m／步行約 10 分（實測直線距離）。座標來自 OSM 節點。
營業：OSM 未記錄（現場確認）
建議停留：10–30 分",overpass,https://www.google.com/maps/search/?api=1&query=%E3%82%B8%E3%83%A7%E3%82%A4%E3%83%95%E3%83%AB%E3%82%B5%E3%83%B3%20%E5%AE%9D%E7%94%BA%E5%BA%97%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%AE%9D%E7%94%BA
